method,round_1,round_2,round_3,round_4,round_5,correct,score
Stochastic Gradient Boosting,0.33830767886501073,0.540327334703523,0.7475072175894456,0.5618576968131009,0.24680766433469978,0,0
Adjacent Categories Probability Model for Ordinal Data,0.06303776925547382,2.7378182893493267e-8,0.9999998656184957,0.26140387158239853,0.404632643853536,0,0
Bagged CART,0.64,0.2,0.64,0.68,0.2,0,0
Bagged MARS,0.7711818143952297,0.7138205424427064,0.36717549344084904,0.4929873052533581,0.8063623924226107,0,0
Bayesian Generalized Linear Model,0.29112506723141696,0.0816338130910832,0.7524479852695045,0.42866525811819145,0.09061853819848686,0,0
Boosted Classification Trees,0.34163248024296444,0.5078728886011256,0.7158824320555083,0.5486845923562791,0.2534202820607294,0,0
Boosted Generalized Linear Model,0.35085594086873695,0.3079887974949722,0.7060569566741615,0.40935082499835906,0.15714211306102321,0,0
Boosted Linear Model,0,0,1,0,0,0,0
Boosted Logistic Regression,0.2689414213699951,0.2689414213699951,0.7310585786300049,0.2689414213699951,0.047425873177566635,0,0
Boosted Tree,0,1,1,1,0,0,0
C5.0,0.8163628501542521,0.2841632140216214,0.9026567240551294,0.6146961954285876,0.16941993853158688,0,0
CART,0.2903225806451613,0.6236559139784946,0.6236559139784946,0.6236559139784946,0.2903225806451613,0,0
Conditional Inference Random Forest,0.3915100131908112,0.47681182102527875,0.6537390655669384,0.5497445260801113,0.21601358810476695,0,0
Conditional Inference Tree,0.2903225806451613,0.6236559139784946,0.6236559139784946,0.6236559139784946,0.2903225806451613,0,0
Conditional Inference Tree 2,0.2903225806451613,0.6236559139784946,0.6236559139784946,0.6236559139784946,0.2903225806451613,0,0
Continuation Ratio Model for Ordinal Data,0.07588206508383122,3.314759619448271e-4,0.9978597887943635,0.3082314513120349,0.5356932779190797,0,0
Cost-Sensitive C5.0,1,1,1,1,1,0,0
Cost-Sensitive CART,1,1,1,1,0,0,0
Cumulative Probability Model for Ordinal Data,0.14761270123191858,0.06680323091229105,0.7562568777467473,0.20795355261514395,0.20780956736932638,0,0
DeepBoost,0,1,1,1,0,0,0
Distance Weighted Discrimination with Radial Basis Function Kernel,0.45721788874035585,0.060465405444065416,0.5255272190718885,0.5351087528729607,0.10118896079821124,0,0
eXtreme Gradient Boosting,0.34135672450065613,0.5259979963302612,0.6228378415107727,0.5514873266220093,0.31019946932792664,0,0
eXtreme Gradient Boosting Tree,0.39190223813056946,0.30204853415489197,0.652849018573761,0.5502200722694397,0.10523637384176254,0,0
eXtreme Gradient Boosting Linear,0.8175653219223022,0.19534961879253387,0.7425436973571777,0.6803082823753357,0.022247256711125374,0,0
Factor-Based Linear Discriminant Analysis,0,0,1,0,0,0,0
Flexible Discriminant Analysis,0.2810542264080373,0.6350457747676682,0.6350457747676682,0.6350457747676682,0.2810542264080373,0,0
Generalized Additive Model using LOESS,0.6541680189551411,0.16601986691694715,0.4100145951798777,0.6100371945352641,0.07566227586546392,0,0
Generalized Linear Model,0.06303776925441507,1.896408696744345e-9,0.9999999904139251,0.2614038715954642,0.39756720083050545,0,0
Generalized Linear Model with Stepwise Feature Selection,0.3078662916527227,1.1948251388282927e-8,0.9999999970416729,0.3195990237703932,0.23357200779582676,0,0
glmnet,0.34697609810480534,0.30568012761420316,0.7010387522723371,0.4092218462850439,0.1550821524118502,0,0
Greedy Prototype Selection,1,0,1,1,0,0,0
Heteroscedastic Discriminant Analysis,0.8254049305222435,0.31928990997489815,0.21444486561792397,0.7768801755972515,5.191085409908245e-5,0,0
High-Dimensional Regularized Discriminant Analysis,0.2001739188351285,0.04212265959537463,0.9919624376084798,0.3990952391952157,8.622237684347845e-5,0,0
K-Nearest Neighbors,1,0,0,1,0,0,0
L2 Regularized Linear Support Vector Machines with Class Weights,0,0,1,0,0,0,0
L2 Regularized Support Vector Machine (dual) with Linear Kernel,0,0,1,0,0,0,0
Learning Vector Quantization,0,0,1,1,0,0,0
Linear Discriminant Analysis,0.15502903292859577,0.03313053127401271,0.6562440968044618,0.10474600238860796,0.17736126812895717,0,0
Linear Discriminant Analysis with Stepwise Feature Selection,0.2834080891435873,0.6332716709101192,0.6332716709101192,0.6332716709101192,0.2834080891435873,0,0
Linear Distance Weighted Discrimination,0.40554632706757504,0.28717651877671135,0.64991377242539,0.45335463387008973,0.18486921228416947,0,0
Linear Support Vector Machines with Class Weights,0,0,1,0,0,0,0
Logistic Model Trees,0.30180661041926476,0.6211950410411496,0.6211950410411496,0.6211950410411496,0.30180661041926476,0,0
Maximum Uncertainty Linear Discriminant Analysis,0,0,1,0,0,0,0
Model Averaged Neural Network,0.20184349503548293,0.20184178676518275,0.8086609953284588,0.4123508813474719,0.20184178676518275,0,0
Monotone Multi-Layer Perceptron Neural Network,0.04788998799145612,2.194281895530915e-4,0.0011387975236446708,0.7204618843054678,0.2785285078598263,0,0
Multi-Layer Perceptron,0.13269159197807312,0.11527179926633835,0.4222280979156494,0.2707465887069702,0.10783227533102036,0,0
Multi-Layer Perceptron with Weight Decay,0.10265243053436279,0.09129288047552109,0.5355238318443298,0.17323127388954163,0.08513876050710678,0,0
Multi-Layer Perceptron with multiple layers,0.13269159197807312,0.11527179926633835,0.4222280979156494,0.2707465887069702,0.10783227533102036,0,0
Multi-Layer Perceptron with Weight Decay and multiple layers,0.10265243053436279,0.09129288047552109,0.5355238318443298,0.17323127388954163,0.08513876050710678,0,0
Multi-Step Adaptive MCP-Net,0.30006522072510244,0.6444775161636063,0.6444775161636063,0.6444775161636063,0.30006522072510244,0,0
Multilayer Perceptron Network with Dropout,0.5247051119804382,0.5084197521209717,0.4429160952568054,0.7767118811607361,0.40755268931388855,0,0
Multivariate Adaptive Regression Spline,0.29032258064550287,0.6236559139784936,0.6236559139784936,0.6236559139784936,0.29032258064550287,0,0
Naive Bayes,2.511453583891623e-7,3.4628608074027465e-10,0.17147604483035309,0.007522372055793566,9.428945440099745e-11,0,0
Nearest Shrunken Centroids,0.43863043101104077,0.4860566827733347,0.5531039957345155,0.4860566827733347,0.4058311936130818,0,0
Neural network,0.17127555627601865,0.16175091538149844,0.579840648946004,0.3264547731709726,0.1307799344489189,0,0
Neural network with Feature Extraction,0.15359070843776104,0.15359070843776104,0.8575207047402174,0.8565429478197492,0.15359070843776104,0,0
Non-Informative Model,0.49032258064516127,0.49032258064516127,0.49032258064516127,0.49032258064516127,0.49032258064516127,0,0
Optimal Weighted Nearest Neighbor,0,0,0,1,0,0,0
Parallel Random Forest,0.368,0.398,0.61,0.582,0.218,0,0
Partial Least Squares Generalized Linear Model,0.713129125829212,0.6361789503988999,0.20986180623672165,0.6361789503988999,0.8644694038866632,0,0
Penalized Linear Discriminant Analysis,0.44052414726352124,0.4159987166932199,0.6067689859049117,0.46516906210720416,0.2978018809889187,0,0
Penalized Logistic Regression,0.30593266021644266,0.09208045167244291,0.679657231028625,0.4377982882260532,0.0817198008506539,0,0
Penalized Multinomial Regression,0.3061160632731361,0.09204589503046479,0.6799343407181606,0.437043209883919,0.08188650616295379,0,0
adaboost,0.605669546234068,0.41760563436078235,0.5186309456534367,0.4732258384285034,0.28420753928615966,0,0
Random Ferns,0,0,1,1,0,0,0
Random Forest,0,0,1,1,0,0,0
Random Forest by Randomization,0.836,0.316,0.442,0.69,0.158,0,0
Random Forest Rule-Based Model,1,0,1,0,0,0,0
Regularized Logistic Regression,0.32923551211187085,0.3794225330865677,0.712963491723339,0.3794225330865677,0.18331458184801286,0,0
Regularized Random Forests,0.464,0.242,0.7,0.702,0.018,0,0
Robust Linear Discriminant Analysis,0.14786283417487694,0.0962237477550755,0.7976838400936006,0.3824666519266296,0.24869303801947537,0,0
Robust SIMCA,1,1,0,1,0,0,0
ROC-Based Classifier,0,0,1,0,0,0,0
Rotation Forest,0.415759453135502,0.3743035539497603,0.7598803772716816,0.6182408635969008,0.13963388676032357,0,0
Rule-Based Classifier,0.2903225806451613,0.6236559139784946,0.6236559139784946,0.6236559139784946,0.2903225806451613,0,0
Self-Organizing Maps,0.3050847457627119,0.3050847457627119,0.7307692307692307,0.3050847457627119,0.3050847457627119,0,0
Shrinkage Discriminant Analysis,0.3022328,0.1704469,0.9006856,0.542601,0.0371605,0,0
SIMCA,1,0,1,1,0,0,0
Single C5.0 Ruleset,0,0.29985514244326417,1,1,0,0,0
Single C5.0 Tree ,0.29349718405936703,0.24838709771152465,0.8404692048038588,0.24838709771152465,0.29349718405936703,0,0
Single Rule Classification,0,1,1,1,0,0,0
Sparse Distance Weighted Discrimination,0.36698057470160783,0.42219601789986655,0.5964478500499636,0.45546600902841244,0.2983578148602443,0,0
Sparse Linear Discriminant Analysis,0.18141724372992052,0.30194975055897305,0.6787264223873113,0.30194975055897305,0.09114344451697493,0,0
Sparse Partial Least Squares,0.39667114186795405,0.5615147399167791,0.5615147399167791,0.5615147399167791,0.39667114186795405,0,0
Stabilized Linear Discriminant Analysis,0.35896179302973136,0.2973584054849931,0.6071125874176388,0.4659216539761928,0.08334864294687161,0,0
Stabilized Nearest Neighbor Classifier,0,0,1,0,0,0,0
Stacked AutoEncoder Deep Neural Network,0.4924894887972291,0.4924895872112208,0.49248972694158694,0.49248939556366905,0.492489683150792,0,0
Tree Models from Genetic Algorithms,0.2903225806451613,0.6236559139784946,0.6236559139784946,0.6236559139784946,0.2903225806451613,0,0
Tree-Based Ensembles,0.47815321103473857,0.5129320657704276,0.6498981798952249,0.5129320657704276,0.1408048790998589,0,0
Weighted Subspace Random Forest,0.502,0.192,0.74,0.562,0.158,0,0
Gaussian Process,0.2009419264095048,0.02840619829585933,0.8864058245752819,0.33852389838040065,0.16753728308803184,0,0
Gaussian Process with Polynomial Kernal,0.6714494421611693,0.012713213836762383,0.8344068618293675,0.3743722939201095,0.07201357776198425,0,0
Gaussian Process with Radial Basis Function Kernal,0.4190859491872787,0.3362270619616332,0.5195792327914321,0.48699817030381787,0.3802217520129675,0,0
Oblique Random Forest,0.26,0.12,0.42,0.32,0.17,0,0
C4.5-like Trees,0.38461538461538464,0.2,0.8571428571428571,0.2,0,0,0
