MOMAM,grouping,game,category,winner
1,1,The Legend of Zelda: A Link to the Past,Any%,spike
1,2,Zelda II: The Adventure of Link,Any%,pie
1,3,The Legend of Zelda: Link's Awakening DX,Any%,pie
1,4,The Legend of Zelda: Majora's Mask,Any%,pie
1,5,Mario Golf,Any%,spike
1,6,Mario Is Missing!,Any%,spike
1,7,Mario Kart 64,Any%,pie
1,8,Mario Party 3,Any%,spike
1,9,Mario Teaches Typing,Any%,pie
1,10,New Super Mario Bros. U,Any%,pie
1,11,The Legend of Zelda: Ocarina of Time,100%,spike
1,12,The Legend of Zelda: Ocarina of Time,Any%,spike
1,13,The Legend of Zelda: Oracle of Ages,Any%,pie
1,14,The Legend of Zelda: Oracle of Seasons,Any%,pie
1,15,The Legend of Zelda: Spirit Tracks,Any%,pie
1,16,Super Mario 64,100%,spike
1,17,Super Mario 3D World,Any%,spike
1,18,Super Mario Bros.,Challenge,spike
1,18,Super Mario Bros.: The Lost Levels,Challenge,spike
1,18,Super Mario Bros. 2,Challenge,spike
1,18,Super Mario Bros. 3,Challenge,spike
1,19,Super Mario Galaxy 2,100%,spike
1,20,Super Mario Galaxy,Any%,spike
1,21,Super Mario Land,Any%,spike
1,21,Super Mario Land 2: 6 Golden Coins,Any%,spike
1,22,Super Mario Maker,Challenge,pie
1,23,Super Mario RPG: Legend of the Seven Stars,Challenge,pie
1,24,Super Mario Sunshine,Challenge,spike
1,25,Super Mario World,100%,spike
1,26,The Legend of Zelda: Twilight Princess HD,Any%,spike
1,27,The Legend of Zelda: The Wind Waker HD,Any%,pie
1,28,Super Mario World 2: Yoshi's Island,Any%,spike
1,29,Yoshi's Safari,Any%,pie
1,30,The Legend of Zelda,"Any%, Hard",pie
2,31,Super Mario 64,Any%,spike
2,31,Super Mario Sunshine,Any%,spike
2,31,Super Mario Galaxy,Any%,spike
2,31,Super Mario Galaxy 2,Any%,spike
2,32,Banjo-Kazooie,100%,pie
2,33,Diddy Kong Racing,100%,spike
2,34,Donkey Kong Country,Any%,spike
2,34,Donkey Kong Country 2: Diddy's Kong Quest,Any%,spike
2,34,Donkey Kong Country 3: Dixie Kong's Double Trouble!,Any%,spike
2,35,Glover,Any%,pie
2,36,GoldenEye 007,Any%,pie
2,37,Mario Golf: Toadstool Tour,Any%,pie
2,38,Mario Is Missing!,Any%,pie
2,39,Mario Party 3,Any%,spike
2,40,Mario Tennis,Any%,pie
2,41,Mega Man,Any%,spike
2,41,Mega Man 2,Any%,spike
2,41,Mega Man 3,Any%,spike
2,41,Mega Man 4,Any%,spike
2,41,Mega Man 5,Any%,spike
2,41,Mega Man 6,Any%,spike
2,41,Mega Man 7,Any%,spike
2,41,Mega Man 8,Any%,spike
2,42,Metroid Prime,Any%,pie
2,43,New Super Mario Bros. Wii,Any%,pie
2,44,The Legend of Zelda: Majora's Mask,Any%,pie
2,45,Pikmin,100%,pie
2,46,Pokemon Crystal,Any%,pie
2,47,Pokemon Snap,Any%,spike
2,48,Quest 64,Any%,pie
2,49,Super Mario Kart,Any%,pie
2,49,Mario Kart 64,Any%,pie
2,49,Mario Kart: Double Dash!!,Any%,pie
2,50,Super Mario RPG: Legend of the Seven Stars,Low%,pie
2,51,Star Fox 64,100%,pie
2,52,Super Mario 64,100%,spike
2,53,Super Mario Bros.,Challenge,spike
2,53,Super Mario Bros.: The Lost Levels,Challenge,spike
2,53,Super Mario Bros. 2,Challenge,spike
2,53,Super Mario Bros. 3,Challenge,spike
2,54,Super Mario Galaxy,"Any%, 100%",spike
2,55,Super Mario Galaxy 2,"Any%, 100%",spike
2,56,Super Mario Sunshine,"Any%, 100%",spike
2,57,Super Metroid,Any%,spike
2,58,Super Monkey Ball,Any%,pie
2,59,The Legend of Zelda: Breath of the Wild,Challenge,pie
2,60,The Legend of Zelda: A Link to the Past,Challenge,spike
2,61,The Legend of Zelda: Skyward Sword,Any%,spike
3,62,Super Monkey Ball,Any%,spike
3,63,Disney's Aladdin,Any%,spike
3,64,Banjo-Kazooie: Grunty's Revenge,Any%,spike
3,65,Battletoads,Any%,spike
3,66,Crash Team Racing,Any%,pie
3,67,Donkey Kong 64,Any%,pie
3,68,F-Zero,Any%,spike
3,69,Yu-Gi-Oh! Forbidden Memories,Any%,pie
3,70,GoldenEye 007,"Any%, Hard",spike
3,71,The Magical Quest Starring Mickey Mouse,Any%,spike
3,72,Mario Golf: Toadstool Tour,Any%,pie
3,73,Mario Is Missing!,Any%,pie
3,74,Mario Kart 64,Any%,pie
3,75,Mario Party,Challenge,spike
3,76,Mario Party 3,Any%,pie
3,77,Mario Power Tennis,Any%,spike
3,78,Mega Man X,Any%,spike
3,78,Mega Man X2,Any%,spike
3,78,Mega Man X3,Any%,spike
3,79,Mario Kart 8,Any%,pie
3,80,New Super Luigi U,Any%,spike
3,81,The Legend of Zelda: Ocarina of Time / Master Quest,Any%,pie
3,82,Pikmin 2,Any%,pie
3,83,Pokemon Red,Challenge,pie
3,84,Quest 64,Any%,pie
3,85,Super Mario 64,Challenge,spike
3,86,Super Mario RPG: Legend of the Seven Stars,Challenge,pie
3,87,Sonic Adventure 2: Battle,Any%,spike
3,88,Spyro 2: Ripto's Rage! - Reignited,Any%,pie
3,89,Star Fox 64,Challenge,pie
3,90,Super Mario 64,"Challenge, Rom hack",spike
3,91,Super Mario Bros.,Any%,spike
3,91,Super Mario Bros.: The Lost Levels,Any%,spike
3,91,Super Mario Bros. 2,Any%,spike
3,91,Super Mario Bros. 3,Any%,spike
3,92,Super Mario Odyssey,Any%,spike
3,93,Super Metroid,Any%,spike
3,94,Super Monkey Ball 2,Any%,spike
3,95,The Lion King,Any%,spike
3,96,Zelda II: The Adventure of Link,Any%,spike
3,97,The Legend of Zelda: Breath of the Wild,Challenge,spike
4,98,Banjo-Kazooie,Any%,spike
4,99,Bomberman Hero,Any%,spike
4,100,Captain Toad: Treasure Tracker,Any%,spike
4,101,Castlevania: Symphony of the Night,Any%,pie
4,102,Dark Souls,Challenge,spike
4,103,Donkey Kong 64,Any%,spike
4,104,Donkey Kong Jungle Beat,Any%,spike
4,105,Sesame Street: Elmo's Number Journey,Any%,spike
4,106,F-Zero GX,Any%,pie
4,107,Yu-Gi-Oh! Forbidden Memories,Any%,spike
4,108,Super Mario 64,Challenge,spike
4,109,Mario Golf: Toadstool Tour,Any%,pie
4,110,Mario Kart 8 Deluxe,Any%,pie
4,111,Mario Party 3,Any%,pie
4,112,Mario Party,CPU Battle,pie
4,113,Mario Superstar Baseball,Any%,pie
4,114,The Legend of Zelda: Ocarina of Time,Challenge,spike
4,115,The Legend of Zelda: Ocarina of Time,Rando,spike
4,116,Pikmin 3,Any%,pie
4,117,"Pokemon: Let's Go, Pikachu!",Challenge,spike
4,118,Pokemon Trading Card Game,Any%,spike
4,119,Sly Cooper and the Thievius Raccoonus,Any%,spike
4,120,Super Smash Bros. Ultimate,Community,pie
4,121,Super Mario RPG: Legend of the Seven Stars,Low%,pie
4,122,Spyro 2: Ripto's Rage! - Reignited,Any%,pie
4,123,Super Mario Bros. 3,Any%,pie
4,124,Super Mario Party,Any%,pie
4,125,The Legend of Zelda: Majora's Mask,Any%,pie
5,126,Paper Mario,Challenge,pie
5,127,Bomberman 64,Any%,spike
5,128,Castlevania III: Dracula's Curse,Any%,spike
5,129,Jak and Daxter: The Precursor Legacy,Any%,spike
5,130,Kirby Air Ride,Any%,pie
5,131,Kirby's Adventure,Any%,pie
5,132,Mario & Sonic at the Olympic Games Tokyo 2020,Any%,spike
5,133,Mario Golf: Toadstool Tour,Any%,pie
5,134,Mario Kart 8 Deluxe,Community,spike
5,135,Super Mario Maker 2,Challenge,pie
5,136,Mario Party 3,Any%,pie
5,137,Mario Party 3,CPU Battle,spike
5,138,Mike Tyson's Punch-Out!!,Any%,spike
5,139,Mario Kart 64,Any%,pie
5,140,Pikmin 2,Any%,pie
5,140,Pokemon FireRed,Any%,pie
5,141,Pokemon Stadium,Any%,spike
5,142,Pokemon Trading Card Game,Any%,pie
5,143,Pokemon Trading Card Game 2: Here Comes Team GR!,Any%,pie
5,144,Resident Evil 4,Any%,spike
5,145,Snowboard Kids 2,Any%,spike
5,146,Sonic Colors,Any%,spike
5,147,Star Fox: Assault,Any%,pie
5,148,Star Wars Trilogy: Apprentice of the Force,Any%,pie
5,149,Super Mario Bros.,Any%,pie
5,149,Super Mario Bros.: The Lost Levels,Any%,pie
5,149,Super Mario Bros. 2,Any%,pie
5,149,Super Mario Bros. 3,Any%,pie
5,150,Super Mario 64,Any%,spike
5,151,Super Mario RPG: Legend of the Seven Stars,Low%,pie
5,152,Super Monkey Ball: Banana Blitz HD,Any%,pie
5,153,WarioWare: Smooth Moves,Any%,spike
6,154,Ape Escape,Any%,spike
6,155,Super Mario 3D World + Bowser's Fury,Any%,pie
6,156,The Legend of Zelda: Breath of the Wild,Challenge,spike
6,158,Mario Kart: Double Dash!!,Any%,pie
6,159,Yu-Gi-Oh! The Duelists of the Roses,Any%,spike
6,160,Sesame Street: Elmo's Number Journey,Any%,spike
6,161,Yu-Gi-Oh! Forbidden Memories,Any%,spike
6,162,Luigi's Mansion,Any%,spike
6,163,Mario Golf: Toadstool Tour,Any%,pie
6,164,Mario Kart 8 Deluxe,Community,pie
6,165,Super Mario Maker 2,Any%,pie
6,166,Mario Party 2,100%,spike
6,167,Mario Party 3,Any%,pie
6,168,Mario Party 3,CPU Battle,spike
6,169,Mario vs. Donkey Kong,Any%,spike
6,170,Metroid: Zero Mission,Any%,pie
6,171,Castlevania,Any%,pie
6,172,The Legend of Zelda: Ocarina of Time,Community,pie
6,173,Paper Mario,Challenge,pie
6,174,Pikmin 3,Any%,spike
6,175,Pokemon Stadium,Any%,spike
6,176,Pokemon Stadium 2,Any%,pie
6,177,Pokemon Trading Card Game,Any%,spike
6,178,Pokemon FireRed,"Rando, Challenge",pie
6,179,Risk II,Any%,pie
6,180,Rocket: Robot on Wheels,Any%,pie
6,181,Shadow the Hedgehog,Any%,spike
6,182,Super Mario Bros. 35,Any%,pie
6,183,Super Mario RPG: Legend of the Seven Stars,Challenge,spike
6,184,Sonic Adventure DX: Director's Cut,Any%,spike
6,185,SpongeBob SquarePants: Battle For Bikini Bottom,Any%,pie
6,186,Super Mario 64,100%,spike
6,187,Super Mario Bros.,"Any%, Rando",pie
6,187,Super Mario Bros.: The Lost Levels,"Any%, Rando",pie
6,187,Super Mario Bros. 2,"Any%, Rando",pie
6,187,Super Mario Bros. 3,"Any%, Rando",pie
6,187,Bubsy in Claws Encounters of the Furred Kind,"Any%, Rando",pie
6,188,Super Mario RPG: Legend of the Seven Stars,Low%,pie
6,188,Mighty Morphin Power Rangers,Any%,spike
6,188,Teenage Mutant Ninja Turtles IV: Turtles in Time,Any%,spike
6,189,Streets of Rage 2,Any%,pie
6,190,Undertale,Any%,spike
6,191,Wario Land 4,Any%,pie
7,192,Pokemon FireRed,"Challenge, Rando",spike
7,193,Mario Party 2,Any%,pie
7,194,Pokemon Puzzle League,Any%,pie
7,195,Star Fox 64,Challenge,pie
7,196,Wave Race 64,Any%,pie
7,197,GoldenEye 007,Any%,pie
7,198,Mario Kart 64,Any%,pie
7,199,Mario Tennis,Any%,pie
7,200,F-Zero X,Any%,pie
7,201,Super Mario Maker 2,Challenge,pie
7,202,Mario Party 3,"Any%, Hard",spike
7,203,Pikmin,Any%,pie
7,204,Contra III: The Alien Wars,Any%,spike
7,205,The Simpsons: Hit & Run,Any%,pie
7,206,Donkey Kong 64,Challenge,spike
7,207,The Legend of Zelda,Any%,spike
7,207,Zelda II: The Adventure of Link,Any%,spike
7,208,Hades,Any%,pie
7,209,Kirby and the Forgotten Land,Any%,spike
7,210,Mario Kart 8,Community,pie
7,211,Ninja Gaiden II: The Dark Sword of Chaos,Any%,spike
7,212,Yu-Gi-Oh! Forbidden Memories,Challenge,spike
7,213,Pokemon FireRed,"Challenge, Rando",spike
7,214,Sonic and the Secret Rings,Any%,spike
7,214,Sonic Forces,Any%,spike
7,215,Super Mario All-Stars,Rando,pie
7,216,Fall Guys,Community,pie
7,217,The Legend of Zelda: Ocarina of Time,"Rando, Community",spike
7,218,Hollow Knight,Any%,pie
7,219,Mario Party,Any%,
7,219,Mario Party 2,Any%,
7,219,Mario Party 3,Any%,
7,220,Mario Party 3,CPU Battle,
7,221,The Legend of Zelda: Breath of the Wild,Challenge,spike
7,222,The Lord of the Rings: The Two Towers,Any%,pie
7,223,Monopoly Plus,Any%,spike
7,224,Winnie the Pooh's Home Run Derby!,Any%,pie
7,225,SpongeBob SquarePants: The Cosmic Shake,Any%,
7,226,Mario Golf: Super Rush,Challenge,pie
7,227,Mario Golf,Any%,pie
7,228,Pokemon Stadium 2,Challenge,pie
7,228,Super Metroid,Challenge,pie
7,228,Mario Kart 64,Challenge,pie
7,228,Getting Over It with Bennett Foddy,Any%,pie
7,228,Tony Hawk's Pro Skater 3,Any%,pie
7,229,Super Mario 64,"Challenge, Rom hack, Rando",pie
7,230,Super Mario RPG: Legend of the Seven Stars,Challenge,spike
