method,is_2d,is_3d,is_action,is_adventure,is_bonus,is_capcom,is_disney,is_educational,is_gb,is_gba,is_gcn,is_hardmode,is_hundo,is_mario,is_metroidvania,is_minigame,is_multigame,is_n64,is_nes,is_pc,is_pikmin,is_platformer,is_playstation,is_pokemon,is_puzzle,is_racing,is_random,is_rare,is_retrostudios,is_romhack,is_rpg,is_sega,is_shooter,is_snes,is_sports,is_starfox,is_strategy,is_sub_battle,is_switch,is_wii,is_wiiu,is_zelda,MOMAM,pie_played_recently,pie_won_last,spike_played_recently
Bagged CART,38.36394128,47.63676933,30.58815205,28.46539381,11.22753298,1.176001805,0.363128965,3.50285179,28.02752,16.08835827,37.0535128,11.70887863,21.64664992,30.93784734,3.315848315,15.78157771,8.250327155,33.67532899,21.77012844,7.960956921,12.18468988,56.90549736,22.93455304,10.27039178,14.81773303,22.51400306,11.27765298,25.95698246,0,3.544900345,26.27812898,14.98770309,18.78579197,34.22997991,7.736265544,11.08506617,7.337683996,7.450623498,15.38900352,16.74020859,22.56000629,20.08668808,100,4.291787382,77.28330054,14.20679773
C5.0 Rules,0,58.44155844,0,0,24.03116883,0,0,0,15.58441558,6.493506494,24.03116883,11.04415584,0,18.18181818,11.04415584,8.446753247,0,0,0,0,0,51.3038961,6.493506494,0,8.446753247,0,11.04415584,0,0,0,0,0,6.493506494,48.05194805,0,0,0,6.493506494,0,11.04415584,6.493506494,6.493506494,20.13506494,0,100,0
C5.0 Tree,0,31.88,0,0,33.13,0,0,0,46.25,26.25,49.38,8.13,0,37.5,11.25,4.38,0,0,0,0,0,100,23.75,0,21.88,0,18.13,0,0,0,0,0,35.63,46.25,0,0,0,25,0,10,20.63,12.5,15.63,0,60,0
CART,14.72761824,0,0,0,0,0,0,0,32.03491231,0,40.84454034,0,19.77539063,0,0,15.67976668,0,0,0,0,0,100,0,0,0,0,0,0,0,0,39.57321237,0,0,0,0,0,0,0,0,24.82181756,0,0,47.34579325,0,98.94425676,0
Cost-Sensitive C5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flexible Discriminant Analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.76,0
Boosted Generalized Linear Model,0,0,0,0,3.040329223,0,0,0,31.76363176,29.76354794,0,0,40.61415923,0,19.12278552,0,0,0,0,0,79.4425413,42.45520041,0,0,0,2.405790733,2.567086922,0,0,0,14.83935992,0,0,6.521880266,0,71.93871478,0,19.09918618,0,12.64292255,0,0,0,0,37.87494379,100
Generalized Linear Model,50.9005863,19.36926296,69.60209093,71.94208082,12.00296848,28.98876279,21.80216553,28.13166683,68.36270054,83.27758679,68.87342749,23.18601633,0.145972249,52.51357931,89.62187818,39.31359194,54.94512435,46.91237718,41.70220561,23.59490192,0.073804965,70.71068689,85.29112042,8.995017932,8.615665009,6.628231878,1.319605362,54.70646507,45.42344054,30.63643174,54.40151951,8.235921612,56.83477941,15.66220188,34.20529053,0.047086115,54.79816458,0,46.54113393,15.05496145,46.36801262,100,8.366826463,0.059644301,72.14197035,0
glmnet,0,0,0,0,0,0,0,0,27.85995873,21.68245915,0,0,33.2426269,0,0.980380009,0,0,0,0,0,67.75661055,51.09235672,0,0,0,0,0,0,0,0,12.3537645,0,0,0.414436146,0,56.87868673,0,8.985334032,0,12.34164231,0,0,0,0,42.16680305,100
Conditional Inference Tree,3.451459322,8.99881071,0.592682933,3.795028373,2.578277438,2.490004694,2.389292531,2.490004694,2.770847137,2.443050279,3.82185476,1.895438526,2.058602487,5.990978489,2.490004694,1.55095283,2.721366306,0,1.721091765,2.03463557,2.817777136,100,2.902623679,2.295236734,2.58800286,2.302845478,2.140701229,2.69962576,2.490004694,2.676602772,3.805207099,2.365969696,2.715075704,13.59336198,2.253725376,2.496302443,1.376327874,2.583030929,1.970142337,2.915364169,1.966790217,1.679040289,7.579053987,2.490004694,42.10837065,3.292392797
Multi-Step Adaptive MCP-Net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.73,0,100
Penalized Multinomial Regression,24.42432469,1.813571284,27.17490124,14.95967487,11.48648064,20.1676003,6.234567427,7.365185525,48.82529419,53.9962897,18.67722696,8.97443319,53.95601952,17.65579186,59.06881307,22.37860396,23.97260616,0.715105281,6.181827544,36.66218904,89.12118485,48.25469395,28.44962636,9.346692122,5.510619655,5.707968281,15.14416652,1.382167973,36.40200715,20.6473658,28.56892968,9.741044357,7.147682248,29.79718124,16.30543573,82.75817489,21.72085702,54.51647788,33.47697687,19.45404859,0,47.96253893,0.195155638,26.31341672,37.41479077,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boosted Linear Model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Factor-Based Linear Discriminant Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L2 Regularized Linear Support Vector Machines with Class Weights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L2 Regularized Support Vector Machine (dual) with Linear Kernel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linear Support Vector Machines with Class Weights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximum Uncertainty Linear Discriminant Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROC-Based Classifier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stabilized Nearest Neighbor Classifier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High-Dimensional Regularized Discriminant Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generalized Linear Model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adjacent Categories Probability Model for Ordinal Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linear Discriminant Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naive Bayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaussian Process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generalized Linear Model with Stepwise Feature Selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cumulative Probability Model for Ordinal Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multi-Layer Perceptron with Weight Decay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multi-Layer Perceptron with Weight Decay and multiple layers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Continuation Ratio Model for Ordinal Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4.5-like Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Learning Vector Quantization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Random Ferns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Random Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Random Forest Rule-Based Model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robust Linear Discriminant Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boosted Logistic Regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bayesian Generalized Linear Model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shrinkage Discriminant Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sparse Linear Discriminant Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multi-Layer Perceptron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model Averaged Neural Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neural network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Penalized Multinomial Regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Penalized Logistic Regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Single C5.0 Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaussian Process with Polynomial Kernal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Single C5.0 Ruleset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oblique Random Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neural network with Feature Extraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self-Organizing Maps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glmnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boosted Generalized Linear Model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regularized Logistic Regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stabilized Linear Discriminant Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distance Weighted Discrimination with Radial Basis Function Kernel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model Ensemble: Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Good Model Ensemble: Median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weighted Subspace Random Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linear Distance Weighted Discrimination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Good Model Ensemble: Mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eXtreme Gradient Boosting Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avnnet with random hyperparameter search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regularized Random Forests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotation Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conditional Inference Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conditional Inference Tree 2 with Random Hyperparameter search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stochastic Gradient Boosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boosted Classification Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keras Dropout with random hyperparameter search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sparse Distance Weighted Discrimination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parallel Random Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eXtreme Gradient Boosting Linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conditional Inference Random Forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tree-Based Ensembles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boosted Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeepBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greedy Prototype Selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Optimal Weighted Nearest Neighbor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIMCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Single Rule Classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Penalized Linear Discriminant Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monotone Multi-Layer Perceptron Neural Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generalized Additive Model using LOESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaussian Process with Radial Basis Function Kernal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flexible Discriminant Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linear Discriminant Analysis with Stepwise Feature Selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conditional Inference Tree 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rule-Based Classifier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tree Models from Genetic Algorithms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logistic Model Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multi-Step Adaptive MCP-Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adaboost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nearest Shrunken Centroids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model Ensemble: Mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sparse Partial Least Squares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Informative Model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stacked AutoEncoder Deep Neural Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Random Forest by Randomization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heteroscedastic Discriminant Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multilayer Perceptron Network with Dropout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cost-Sensitive CART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K-Nearest Neighbors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bagged MARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Partial Least Squares Generalized Linear Model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cost-Sensitive C5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robust SIMCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuzzy Rules Using Chi's Method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
